id,created_at,text
1372619647426646022,2021-03-19 02:00:00,b'#Bitcoin runs on stranded energy at the edge of the grid and acts as a global battery for otherwise idle generation\xe2\x80\xa6 https://t.co/MdcbwHz8rf'
1372601627467726851,2021-03-19 01:00:00,"b'In 2019, American Airlines spent $9.395 billion on fuel to generate $3.065 billion in operating income.  Energy int\xe2\x80\xa6 https://t.co/obLBHjlxFn'"
1372546440938057728,2021-03-18 21:00:00,"b'Macroeconomics trumps microeconomics.  Strategy defeats tactics.  \xe2\x80\x9cIf you wouldn\xe2\x80\x99t hold it for 10 years, you probab\xe2\x80\xa6 https://t.co/VkGZnqGd1H'"
1372533583164887042,2021-03-18 20:00:00,b'Technology fails until it succeeds.   Money is technology.   #Bitcoin is money.  Gold is being demonetized on natio\xe2\x80\xa6 https://t.co/kZFltRX0nD'
1372527507703013382,2021-03-18 20:00:00,"b'\xe2\x80\x9cIf all the economists were laid end to end, they\xe2\x80\x99d never reach a conclusion.\xe2\x80\x9d - George Bernard Shaw on #Bitcoin'"
1372227015303180293,2021-03-18 00:00:00,b'RT @jack: #bitcoin first https://t.co/vd5fBRSkkn'
1372223580101079047,2021-03-17 23:00:00,"b'Morgan Stanley is the first bank to offer #Bitcoin, they won\'t be the last.  \n\n""The move, a significant step for th\xe2\x80\xa6 https://t.co/AWMBdjNDgx'"
1372194421530370048,2021-03-17 22:00:00,b'Since #Bitcoin runs on stranded energy at the edge of the grid and acts as a global battery for otherwise idle gene\xe2\x80\xa6 https://t.co/XsyjEdKDjF'
1372194297798361091,2021-03-17 22:00:00,b'Energy intensity is quantity of energy per unit output. The value of a network hosting a trillion dollars is hundre\xe2\x80\xa6 https://t.co/iF3j3Wi3Ro'
1372194145620611076,2021-03-17 22:00:00,b'99.97% of the world\xe2\x80\x99s energy (in USD) is devoted to powering a mixture of technologies with an energy intensity of\xe2\x80\xa6 https://t.co/tBiyW2e267'
1372168963652747268,2021-03-17 20:00:00,"b'\xe2\x80\x9cCriticism is something we can avoid easily by saying nothing, doing nothing, and being nothing.\xe2\x80\x9d  - Aristotle on #Bitcoin'"
1371873126766809091,2021-03-17 00:00:00,"b'With the entire world looking for a store of value to replace bonds, gold, stocks, ETFs, real estate, &amp; cash, it is\xe2\x80\xa6 https://t.co/CLulzIZ4Ik'"
